AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,3.18,3.55,Negative
0.0,0.0,0.0,0.0,0.0,2.67,1.27,0.0,0.0,0.0,0.0,0.0,0.0,4.29,4.29,0.0,Negative
1.84,0.0,1.6,0.0,0.18,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.18,3.21,2.72,Negative
0.0,0.0,0.0,0.2,0.0,2.35,2.02,0.0,0.0,0.0,0.0,0.0,0.43,2.35,3.26,1.34,Negative
0.17,0.0,0.0,0.28,0.0,4.19,0.92,0.0,0.0,0.0,0.0,0.0,4.19,3.91,1.08,0.45,Negative
0.0,0.0,0.0,0.18,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,2.81,4.41,1.78,0.18,Negative
0.73,0.0,0.5,0.38,1.07,1.67,1.5,0.0,0.0,0.0,0.0,0.0,0.07,1.67,4.22,2.61,Negative
0.24,0.0,0.24,0.0,0.0,0.89,1.69,1.01,1.01,0.33,1.16,0.33,0.59,3.05,3.19,0.73,Negative
0.63,0.0,0.41,0.22,0.87,3.68,4.42,0.0,0.0,0.0,0.74,0.0,3.99,4.42,2.35,1.79,Negative
0.0,0.0,0.0,0.09,0.0,0.58,1.26,0.42,0.42,0.15,0.32,0.23,0.39,1.96,1.74,0.17,Negative
1.96,0.0,0.54,0.25,1.25,0.31,0.46,0.0,0.0,0.0,0.0,0.0,2.03,0.46,2.37,3.65,Negative
0.0,0.0,0.0,0.0,0.0,3.64,3.38,0.54,0.54,0.0,0.0,0.54,3.63,4.43,0.8,0.0,Negative
1.4,0.0,0.42,0.0,3.37,0.18,0.18,0.0,0.0,0.0,0.0,0.0,4.21,0.18,0.18,4.02,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.07,0.0,0.78,1.63,0.85,Positive
0.0,0.0,0.0,0.0,0.0,1.66,1.66,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.66,0.0,Positive
0.0,0.0,0.16,0.2,0.16,0.47,1.18,0.0,0.0,0.0,1.18,0.0,0.16,1.45,1.65,0.36,Positive
0.0,0.0,0.0,0.34,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.19,0.85,0.4,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.83,1.83,0.0,Positive
0.0,0.0,0.0,0.76,0.0,0.48,0.7,0.0,0.0,0.0,0.7,0.0,1.46,1.19,0.49,0.76,Positive
0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,1.78,0.0,Positive
0.53,0.0,0.53,0.0,0.0,0.42,0.23,0.0,0.0,0.0,0.0,0.0,0.24,0.65,1.53,1.13,Positive
0.0,0.0,0.04,0.35,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,1.13,1.67,Positive
0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.65,0.65,0.0,0.65,0.65,1.97,1.97,0.65,0.0,Positive
0.18,0.0,0.3,1.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.67,1.85,1.47,Positive
0.17,0.0,0.0,0.92,0.0,0.72,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.56,1.02,Positive
0.0,0.0,0.0,0.0,0.0,1.08,0.96,0.0,0.0,0.0,0.55,0.0,0.96,1.63,0.67,0.0,Positive
0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.18,2.7,Positive
0.0,0.0,0.17,0.29,0.0,0.9,0.28,0.0,0.0,0.0,0.28,0.0,1.35,1.01,0.41,0.47,Positive
0.8,0.0,1.06,0.0,0.35,0.51,0.22,0.0,0.0,0.0,0.0,0.0,1.37,0.51,0.29,1.15,Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,1.69,0.0,1.69,1.69,0.26,0.26,Positive
1.76,0.0,0.98,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,1.76,Positive
0.0,0.0,0.77,0.0,0.77,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.77,0.62,1.04,1.18,Neutral
1.21,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,2.12,0.9,0.0,1.21,Neutral
0.0,0.0,0.0,0.0,0.0,1.91,1.76,0.0,0.0,0.0,0.0,0.0,0.0,1.91,1.91,0.0,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.48,1.98,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,1.97,0.0,Neutral
0.0,0.0,0.0,1.15,0.0,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.92,1.7,0.79,Neutral
0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,2.12,0.28,Neutral
0.22,0.0,0.22,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,1.6,1.73,Neutral
0.17,0.0,0.0,0.0,0.73,0.0,0.93,0.0,0.0,0.0,0.55,0.0,0.17,0.93,1.63,0.87,Neutral
0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,1.83,1.83,0.17,0.17,Neutral
0.18,0.0,0.18,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25,0.18,0.18,Neutral
0.01,0.0,0.01,0.39,0.01,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.1,1.59,0.5,Neutral
0.0,0.0,0.0,0.41,0.0,0.0,1.42,0.0,0.14,0.0,1.57,0.0,0.41,1.57,1.57,0.41,Neutral
0.0,0.0,0.0,0.0,0.22,1.36,2.59,0.0,0.0,0.0,0.0,0.0,0.71,2.59,2.34,0.46,Neutral
0.0,0.0,0.0,0.0,0.0,0.81,0.85,0.0,0.09,0.0,0.09,0.0,0.87,1.02,0.27,0.0,Neutral
0.36,0.0,0.27,0.0,0.21,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.31,1.19,1.27,Neutral
0.0,0.0,0.0,0.0,0.0,1.89,1.89,0.0,0.0,0.0,0.0,0.0,1.89,1.89,0.0,0.0,Neutral
1.7,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.32,1.83,Neutral
0.0,0.0,0.0,1.36,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,1.36,1.42,1.42,1.36,Negative
0.4,0.0,0.0,0.0,0.15,1.75,2.45,0.0,0.0,0.0,0.0,0.0,2.3,3.67,2.05,0.68,Negative
1.23,0.0,0.52,0.0,0.31,1.89,1.81,0.0,0.0,0.0,0.0,0.0,1.58,2.22,2.19,1.54,Negative
0.0,0.0,0.28,1.78,0.28,0.97,0.0,0.0,0.0,0.0,0.0,0.0,2.26,1.28,1.28,2.14,Negative
0.0,0.0,0.0,0.13,0.0,0.5,0.0,0.0,0.0,0.08,0.0,0.08,0.13,3.97,3.84,0.0,Negative
0.0,0.15,0.58,0.15,0.58,1.16,0.93,0.0,0.0,0.0,0.0,0.0,1.61,1.16,1.87,2.32,Negative
0.0,0.0,0.0,0.63,0.0,2.03,0.54,0.0,0.0,0.0,0.0,0.0,0.89,3.03,2.94,0.63,Negative
1.89,0.0,0.3,0.27,0.07,1.23,0.1,0.0,0.0,0.0,0.0,0.0,0.77,1.23,2.79,2.32,Negative
0.66,0.0,0.15,0.1,0.51,0.88,1.47,0.0,0.0,0.0,0.0,0.0,0.51,1.83,3.03,1.71,Negative
0.0,0.0,0.0,0.28,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,3.67,3.67,0.28,0.28,Negative
0.0,0.0,0.0,0.17,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,3.62,4.2,2.91,0.17,Negative
0.0,0.0,0.52,2.54,0.22,0.41,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.84,3.84,3.0,Negative
0.0,0.0,0.0,1.03,0.0,1.84,2.87,0.0,0.0,0.0,0.93,0.0,0.24,2.87,3.66,1.03,Negative
0.0,0.0,0.0,0.0,0.39,3.83,3.83,0.0,0.0,0.0,0.0,0.0,0.89,3.83,3.99,1.05,Negative
0.0,0.0,0.0,0.0,0.0,0.86,1.22,0.17,0.24,0.0,0.37,0.07,0.5,1.47,1.1,0.0,Negative
1.96,0.0,0.33,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.07,0.8,1.96,Negative
0.0,0.0,0.0,0.0,0.0,3.1,3.24,0.0,0.0,0.0,0.0,0.0,2.34,3.91,1.57,0.0,Negative
0.9,0.0,0.98,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.17,0.32,3.55,Negative
0.0,0.0,0.47,0.0,0.0,0.55,1.03,0.0,0.0,0.15,0.0,0.15,1.1,1.18,1.03,0.95,Negative
0.0,0.0,0.0,0.0,1.29,0.82,0.72,0.0,0.0,0.0,0.0,0.0,2.22,0.93,0.0,1.29,Negative
0.0,0.0,0.0,0.0,0.0,2.1,2.1,0.0,0.35,0.0,0.35,0.0,0.0,2.45,2.45,0.0,Negative
0.0,0.38,0.78,0.0,1.16,1.07,0.0,0.0,0.0,0.0,0.0,0.0,2.23,1.07,0.0,1.16,Negative
0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.39,2.39,0.0,Negative
1.35,0.0,1.32,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,1.61,2.04,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,2.26,0.0,Negative
0.0,0.0,0.66,0.0,0.66,1.37,0.55,0.0,0.0,0.0,0.0,0.0,0.66,1.37,1.73,1.02,Negative
0.0,0.0,0.0,0.1,0.0,0.85,1.12,0.0,0.0,0.0,0.0,0.0,0.55,1.32,1.22,0.45,Negative
0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,2.16,2.16,0.0,0.0,Negative
0.0,0.0,0.0,1.63,0.0,2.17,0.0,0.16,0.0,0.0,0.0,0.0,2.17,2.33,0.16,0.0,Negative
1.24,0.0,0.43,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,2.39,Negative
0.0,0.0,0.13,0.0,0.13,0.66,0.07,0.37,1.3,0.0,1.37,0.0,0.77,2.02,2.28,0.26,Negative
0.0,0.0,0.05,0.62,0.0,2.47,2.47,0.0,0.0,0.0,0.0,0.0,3.13,2.47,0.62,0.67,Negative
0.0,0.0,0.0,0.07,0.0,0.0,0.49,0.07,0.16,0.0,0.65,0.0,0.41,0.85,0.92,0.48,Negative
0.74,0.0,0.28,0.0,0.28,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.55,0.62,1.02,Negative
0.0,0.0,0.0,0.0,0.0,2.24,2.24,0.0,0.0,0.0,0.0,0.0,2.24,2.24,0.22,0.22,Negative
0.0,0.0,2.31,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.18,2.64,Negative
0.63,0.0,0.86,0.0,0.86,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.82,1.17,1.21,0.86,Negative
0.0,0.0,0.0,0.12,0.0,0.0,1.71,0.0,0.0,0.0,1.71,0.0,1.83,1.71,0.0,0.12,Negative
0.17,0.0,0.17,0.0,0.0,1.81,1.28,0.0,0.0,0.0,0.0,0.0,1.82,1.81,1.6,0.17,Negative
0.0,0.0,0.32,0.97,0.32,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.9,0.37,0.32,Negative
0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,2.11,1.84,Negative
0.38,0.0,0.32,0.0,0.83,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.42,1.05,1.22,Negative
0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.54,0.78,0.0,Negative
0.0,0.0,0.33,0.0,0.0,1.5,0.32,0.0,0.0,0.0,0.0,0.0,0.33,1.5,1.83,0.33,Negative
0.82,0.0,0.0,0.0,0.33,0.78,0.73,0.17,0.0,0.0,0.0,0.0,0.22,1.12,1.72,0.82,Negative
0.0,0.0,0.0,0.0,0.0,1.97,0.37,0.0,0.0,0.0,0.0,0.0,1.59,1.97,0.38,0.0,Negative
0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.7,0.37,1.75,Negative
1.68,0.0,1.02,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.92,2.22,Negative
0.0,0.0,0.27,0.0,0.27,0.62,0.12,0.0,0.22,0.0,0.34,0.0,0.62,0.97,0.61,0.27,Negative
0.82,0.0,0.13,0.69,0.22,0.58,0.0,0.0,0.0,0.12,0.0,0.12,2.1,0.7,0.47,1.87,Negative
0.0,0.0,0.0,0.0,0.0,0.86,0.92,0.0,0.0,0.0,0.09,0.0,0.85,1.35,0.5,0.0,Negative
1.7,0.0,0.5,0.0,0.12,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.46,0.95,1.7,Negative
0.0,0.0,0.0,0.94,0.0,1.12,1.12,0.0,0.0,0.0,0.0,0.0,2.05,1.12,0.0,0.94,Negative
0.52,0.0,0.0,0.85,0.32,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.28,0.17,1.85,Negative
0.0,0.0,0.0,0.73,0.75,1.05,0.68,0.0,0.6,0.23,0.6,0.23,1.95,2.31,1.58,1.22,Negative
0.0,0.0,0.0,0.0,0.0,2.04,3.49,0.0,0.0,0.0,0.0,0.0,3.49,3.61,0.12,0.0,Negative
0.25,0.0,0.32,0.0,0.63,0.52,2.4,0.0,0.0,0.0,1.88,0.0,2.51,2.4,2.71,0.95,Negative
0.0,0.15,0.73,0.08,0.73,2.17,0.58,0.0,0.0,0.0,0.0,0.0,2.78,2.56,1.22,1.43,Negative
0.0,0.0,0.0,0.0,0.0,1.52,0.32,0.0,0.0,0.0,0.0,0.0,0.12,5.11,5.0,0.0,Negative
1.49,0.0,0.74,0.0,0.38,0.68,0.45,0.0,0.0,0.0,0.0,0.0,1.18,1.12,2.5,2.56,Negative
0.0,0.0,0.0,0.0,0.0,1.38,0.54,0.0,0.0,0.0,0.0,0.0,1.38,3.74,2.95,0.58,Negative
1.08,0.0,0.82,0.0,0.58,1.18,0.73,0.0,0.0,0.0,0.0,0.0,0.57,1.18,2.6,1.98,Negative
0.35,0.0,0.62,0.08,1.39,1.8,1.32,0.0,0.0,0.0,0.0,0.0,1.64,1.8,3.15,1.93,Negative
0.0,0.0,0.0,0.37,0.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,3.34,3.86,0.88,0.37,Negative
0.07,0.0,0.0,0.0,0.07,4.46,0.8,0.0,0.0,0.0,0.0,0.0,3.44,4.59,1.74,0.12,Negative
0.0,0.0,0.1,1.64,1.29,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.44,3.68,2.58,Negative
0.0,0.0,0.0,0.42,0.0,2.65,1.06,0.78,0.78,0.07,0.52,0.52,2.19,3.62,1.85,0.42,Negative
0.0,0.0,0.7,0.12,0.44,2.5,0.84,0.0,0.0,0.0,0.84,0.0,4.59,3.52,0.88,1.95,Negative
0.0,0.0,0.0,0.0,0.0,0.83,1.01,0.12,0.4,0.0,0.69,0.0,0.71,1.7,0.99,0.0,Negative
0.35,0.0,0.0,0.49,0.59,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.33,1.34,1.82,Negative
0.0,0.0,0.0,0.0,0.0,3.96,3.96,0.0,0.0,0.0,0.0,0.27,3.96,4.23,0.27,0.0,Negative
0.0,0.0,0.0,0.08,1.96,0.2,0.2,0.0,0.0,0.0,0.0,0.0,3.39,0.28,0.38,3.49,Negative
0.0,0.0,0.0,1.47,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,1.32,0.6,1.47,1.47,Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,1.5,0.0,0.18,1.68,1.5,0.0,Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,1.98,0.0,0.12,2.1,1.98,0.0,Positive
0.0,0.0,0.0,0.78,0.0,1.18,0.62,0.0,0.0,0.0,0.0,0.0,1.97,1.53,0.35,0.78,Positive
0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,0.0,Positive
0.0,0.0,0.2,0.4,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.87,1.17,0.7,Positive
0.0,0.0,0.0,0.0,0.0,1.09,0.67,0.0,0.0,0.0,0.0,0.0,0.42,2.3,1.89,0.0,Positive
0.0,0.0,0.0,0.9,0.0,1.31,0.3,0.0,0.0,0.0,0.0,0.0,0.13,1.45,1.31,0.0,Positive
0.0,0.0,0.0,0.0,0.48,1.1,1.1,0.0,0.0,0.0,0.0,0.0,1.58,1.22,1.22,0.48,Positive
0.0,0.0,0.0,0.18,0.0,2.13,2.13,0.0,0.0,0.0,0.0,0.0,2.32,2.13,0.0,0.18,Positive
0.0,0.0,0.0,0.0,0.0,1.94,0.36,0.0,0.0,0.0,0.0,0.0,1.74,2.1,0.36,0.0,Positive
0.0,0.0,0.25,1.5,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,2.33,Positive
0.28,0.0,0.28,0.0,0.0,0.0,0.53,0.4,1.06,0.4,1.15,0.4,0.52,1.59,1.35,0.28,Positive
0.0,0.0,0.0,0.21,1.74,1.27,1.27,0.0,0.0,0.0,0.0,0.0,2.23,1.39,1.11,1.95,Positive
0.0,0.0,0.0,0.0,0.0,0.14,0.8,0.29,0.55,0.15,1.22,0.29,1.21,1.35,0.3,0.0,Positive
0.48,0.0,0.0,0.0,0.35,1.22,1.1,0.0,0.0,0.0,0.0,0.0,1.81,1.31,0.76,1.26,Positive
0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,2.12,0.0,2.3,2.3,0.0,0.0,Positive
0.0,0.0,0.95,0.0,0.0,0.62,0.12,0.0,0.0,0.0,0.0,0.0,1.77,0.97,0.15,0.95,Positive
0.0,0.0,0.37,0.0,0.0,0.37,0.81,0.0,0.32,0.0,0.78,0.0,1.57,1.49,0.71,0.78,Neutral
0.58,0.0,0.27,0.35,0.0,0.15,0.55,0.0,0.0,0.0,0.4,0.0,1.35,0.55,1.06,1.86,Neutral
0.0,0.0,0.0,0.15,0.0,2.41,2.41,0.0,0.0,0.0,0.0,0.0,0.0,2.56,2.56,0.0,Neutral
0.0,0.0,0.33,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,2.49,2.16,0.17,0.5,Neutral
0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,Neutral
0.15,0.0,0.15,0.23,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.03,2.27,0.39,Neutral
0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.49,1.99,0.97,Neutral
0.51,0.0,0.51,0.0,0.0,0.77,0.0,0.37,0.45,0.0,0.0,0.37,0.0,1.22,2.23,1.01,Neutral
0.0,0.0,0.28,0.0,0.28,0.33,1.15,0.0,0.0,0.0,1.15,0.0,0.62,1.48,1.8,0.93,Neutral
0.0,0.0,0.0,0.0,0.0,2.36,2.36,0.0,0.0,0.0,0.0,0.0,2.36,2.36,0.2,0.2,Neutral
0.0,0.0,0.0,0.4,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,2.24,1.99,0.4,0.65,Neutral
0.3,0.0,0.3,0.0,0.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.8,0.4,Neutral
0.27,0.0,0.19,0.18,0.07,0.41,0.6,0.0,0.0,0.0,0.19,0.0,0.6,0.6,0.97,0.71,Neutral
0.2,0.0,0.0,0.0,0.51,1.26,1.26,0.0,0.0,0.0,0.0,0.0,3.44,2.93,1.46,0.71,Neutral
0.0,0.0,0.0,0.0,0.0,0.4,0.69,0.25,0.18,0.0,0.41,0.18,0.76,0.94,0.18,0.0,Neutral
1.17,0.0,0.39,0.0,0.32,1.19,0.71,0.0,0.0,0.0,0.0,0.0,2.26,1.19,0.76,1.82,Neutral
0.0,0.0,0.0,0.0,0.0,2.51,2.51,0.0,0.0,0.0,0.0,0.0,2.51,2.51,0.0,0.0,Neutral
2.43,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.29,2.72,Neutral
0.0,0.0,0.0,0.0,0.0,0.18,0.18,1.57,1.57,0.15,1.57,0.15,0.33,1.9,1.9,0.33,Negative
0.0,0.0,0.0,0.0,0.0,1.32,1.4,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,0.0,Negative
0.22,0.0,0.0,0.37,0.22,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.22,1.7,2.06,0.58,Negative
0.0,0.0,0.42,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.87,3.09,Negative
0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.28,3.28,0.0,Negative
0.9,0.0,0.98,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.15,1.45,1.88,Negative
0.0,0.0,0.0,0.0,0.07,0.82,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.57,1.63,0.07,Negative
0.57,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,2.07,Negative
0.0,0.0,0.0,0.0,0.0,0.33,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.45,2.13,0.68,Negative
0.0,0.0,0.0,0.2,0.0,2.06,0.97,0.0,0.0,0.0,0.0,0.0,2.21,1.87,0.0,0.35,Negative
0.0,0.0,0.0,0.94,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.15,0.3,2.1,Negative
0.0,0.0,0.0,1.35,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.67,0.31,1.63,Negative
0.0,0.0,0.0,0.61,0.0,1.08,0.57,0.0,0.11,0.0,0.11,0.0,1.35,1.76,0.91,0.5,Negative
0.0,0.0,0.0,0.0,0.29,0.36,0.19,0.0,0.0,0.0,0.0,0.0,2.62,0.55,0.09,2.17,Negative
0.0,0.0,0.0,0.12,0.0,0.12,0.11,0.0,0.0,0.0,0.11,0.0,0.22,0.11,0.0,0.12,Negative
0.67,0.0,0.17,0.0,0.07,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.85,0.4,0.67,0.95,Negative
0.0,0.0,0.0,0.0,0.0,2.17,0.82,0.0,0.0,0.0,0.0,0.0,2.17,2.17,1.35,0.0,Negative
2.06,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,2.24,Negative
0.0,0.0,0.43,0.6,0.43,0.6,1.42,0.0,0.57,0.0,0.45,0.0,1.29,1.42,1.42,1.29,Negative
0.0,0.0,0.0,0.0,0.0,0.35,2.46,0.0,0.38,0.0,2.5,0.0,0.0,2.85,2.85,0.0,Negative
1.4,0.0,0.2,0.0,0.88,1.02,0.97,0.0,0.0,0.0,0.23,0.0,0.16,0.97,2.85,1.6,Negative
0.0,0.0,0.0,0.0,0.0,2.45,0.41,0.0,0.0,0.23,0.0,0.23,2.17,1.38,0.75,0.8,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.18,3.23,3.05,Negative
